PidNameContactsHomeLatitude,n/a,PtypFloating64,0x0005,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameContactsHomeLongitude,n/a,PtypFloating64,0x0005,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameContactsHomeTimeZone,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameContactsMapUrl,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameContactsOtherCountryCode,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameContactsOtherPager,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameContactsOtherTimeZone,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameContactsProxyAddresses,n/a,PtypMultipleString,0x101F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameContactsSecretaryUrl,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameContactsSourceUrl,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameContentBase,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameContentClass,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameContentDisposition,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameContentID,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameContentLanguage,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameContentLocation,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameContentTransferEncoding,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameContentType,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameControl,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameCreateDateTimeReadOnly,n/a,PtypTime,0x0040,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameCrossReference,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameDavGetContentType,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameDavId,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameDavIsCollection,n/a,PtypBoolean,0x000b,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameDavIsStructuredDocument,n/a,PtypBoolean,0x000b,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameDavParentName,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameDavResourceType,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameDavSearchRequest,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameDavSearchType,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameDavUid,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameDisposition,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameDispositionNotificationOptions,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameDispositionNotificationTo,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameDistribution,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameDocumentParts,n/a,PtypMultipleString,0x101f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameEditTime,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeArchive,n/a,PtypBoolean,0x000B,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeComposeFontColor,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeComposeFontFlags,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeComposeFontName,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeComposeFontSize,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeIntendedBusyStatus,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeJunkEmailMoveStamp,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeMailboxOwnerEntryId,n/a,PtypBinary,0x0102,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeMailboxOwnerName,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeModifyExceptionStructure,n/a,PtypBinary,0x0102,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeMsexchembdefaultmailfolder,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeMsexchembdefaultmailfoldertype,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeNewMailNotify,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeNoModifyExceptions,n/a,PtypBoolean,0x000b,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeOutOfOfficeState,n/a,PtypBoolean,0x000B,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangePatternEnd,n/a,PtypTime,0x0040,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangePatternStart,n/a,PtypTime,0x0040,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangePreviewMarkAsRead,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangePreviewReadDelayTime,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangePublicFolderEmailAddress,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeReadReceipt,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeReminderInterval,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeSmallIcon,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeSmimeEncrypt,n/a,PtypBoolean,0x000B,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeSmimeSign,n/a,PtypBoolean,0x000B,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchangeUserEntryId,n/a,PtypBinary,0x0102,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchDatabaseSchema,n/a,PtypMultipleString,0x101f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchDataExpectedContentClass,n/a,PtypMultipleString,0x101f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExchDataSchemaCollectionReference,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameExpires,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameExpiryDate,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameExtractedAddresses,n/a,PtypString,0x001f,PSETID_XmlExtractedEntities,23239608-685D-4732-9C55-4C95CB4E8E33
PidNameExtractedContacts,n/a,PtypString,0x001f,PSETID_XmlExtractedEntities,23239608-685D-4732-9C55-4C95CB4E8E33
PidNameExtractedEmails,n/a,PtypString,0x001f,PSETID_XmlExtractedEntities,23239608-685D-4732-9C55-4C95CB4E8E33
PidNameExtractedMeetings,n/a,PtypString,0x001f,PSETID_XmlExtractedEntities,23239608-685D-4732-9C55-4C95CB4E8E33
PidNameExtractedPhones,n/a,PtypString,0x001f,PSETID_XmlExtractedEntities,23239608-685D-4732-9C55-4C95CB4E8E33
PidNameExtractedTasks,n/a,PtypString,0x001f,PSETID_XmlExtractedEntities,23239608-685D-4732-9C55-4C95CB4E8E33
PidNameExtractedUrls,n/a,PtypString,0x001f,PSETID_XmlExtractedEntities,23239608-685D-4732-9C55-4C95CB4E8E33
PidNameFollowupTo,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameFrom,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHeadingPairs,n/a,PtypBinary,0x0102,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHiddenCount,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailBcc,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailCalendar,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailCc,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailContacts,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailContentDispositionType,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailContentMediaType,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailDeleteditems,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailDrafts,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailFrom,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailFromEmail,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailHtmlDescription,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailInbox,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailJunkEmail,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailMessageFolderRoot,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailNotes,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailOutbox,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailReplyTo,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailSaveDestination,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailSaveInSent,n/a,PtypBoolean,0x000B,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailSender,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailSenderEmail,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailSendMessage,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailSentItems,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailSpecial,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailSubmitted,n/a,PtypBoolean,0x000B,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameHttpmailTo,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameICalendarRecurrenceDate,n/a,PtypMultipleTime,0x1040,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameICalendarRecurrenceRule,n/a,PtypMultipleString,0x101f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameImportance,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameInReplyTo,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameInstantMessagingAddress1,n/a,PtypString,0x001F,PSETID_AirSync,71035549-0739-4DCB-9163-00F0580DBBDF
PidNameInstantMessagingAddress2,n/a,PtypString,0x001F,PSETID_AirSync,71035549-0739-4DCB-9163-00F0580DBBDF
PidNameInstantMessagingAddress3,n/a,PtypString,0x001F,PSETID_AirSync,71035549-0739-4DCB-9163-00F0580DBBDF
PidNameInternetComment,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameInternetKeywords,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameInternetSubject,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameIsBirthdayContactWritable,n/a,PtypBoolean,0x000b,PSETID_Address,00062004-0000-0000-C000-000000000046
PidNameKeywords,n/a,PtypMultipleString,0x101f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameLastAuthor,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameLastPrinted,n/a,PtypTime,0x0040,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameLastSaveDateTime,n/a,PtypTime,0x0040,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameLineCount,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameLines,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameLinksDirty,n/a,PtypBoolean,0x000b,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameLocationUrl,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameMailSubmissionUri,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameManager,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameMeetingDoNotForward,n/a,PtypBoolean,0x000b,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameMessageId,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameMimeVersion,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameMSIPLabels,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameMultimediaClipCount,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameMultimediaMessagingServiceAddress,n/a,PtypString,0x001F,PSETID_AirSync,71035549-0739-4DCB-9163-00F0580DBBDF
PidNameNewsgroups,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameNntpPostingHost,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameNntpPostingUser,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameNoteCount,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameOMSAccountGuid,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameOMSMessageType,n/a,PtypString,0x001F,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameOMSMobileModel,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameOMSScheduleTime,n/a,PtypTime,0x0040,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameOMSServiceType,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameOMSSourceType,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameOrganization,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameOriginalRecipient,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameOriginalSpamConfidenceLevel,n/a,PtypString,0x001F,PSETID_Messaging,41F28F13-83F4-4114-A584-EEDB5A6B0BFF
PidNameOutlookPhishingstamp,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameOutlookProtectionRuleOverridden,n/a,PtypInteger32,0x0003,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameOutlookProtectionRuleTimestamp,n/a,PtypString,0x001F,PSETID_UnifiedMessaging,4442858E-A9E3-4E80-B900-317A210CC15B
PidNameOutlookProtectionRuleVersion,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNamePageCount,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameParagraphCount,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNamePath,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNamePhishingStamp,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNamePostingVersion,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNamePresentationFormat,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNamePriority,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameQuarantineOriginalSender,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameReceived,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameReferences,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameRelayVersion,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameReplyBy,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameReplyTo,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameReturnPath,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameReturnReceiptTo,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameRevisionNumber,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameRightsManagementLicense,n/a,PtypMultipleBinary,0x1102,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameRightsProtectMessage,n/a,PtypMultipleBinary,0x1102,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameScale,n/a,PtypBoolean,0x000b,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameSecurity,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameSender,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameSensitivity,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameSlideCount,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameSubject,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameSummary,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameTemplate,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameThreadIndex,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameThreadTopic,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameThumbnail,n/a,PtypBinary,0x0102,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameTitle,n/a,PtypString,0x001f,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameTo,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameWordCount,n/a,PtypInteger32,0x0003,PS_PUBLIC_STRINGS,00020329-0000-0000-C000-000000000046
PidNameXCallId,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXFaxNumberOfPages,n/a,PtypInteger16,0x0002,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXMailer,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXMessageCompleted,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXMessageFlag,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXRequireProtectedPlayOnPhone,n/a,PtypBoolean,0x000b,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXSenderTelephoneNumber,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXSharingBrowseUrl,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXSharingCapabilities,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXSharingConfigUrl,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXSharingExendedCaps,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXSharingFlavor,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXSharingInstanceGuid,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXSharingLocalType,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXSharingProviderGuid,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXSharingProviderName,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXSharingProviderUrl,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXSharingRemoteName,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXSharingRemotePath,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXSharingRemoteStoreUid,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXSharingRemoteType,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXSharingRemoteUid,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXUnifiedMessagingPartnerAssignedId,n/a,PtypString,0x001F,PSETID_UnifiedMessaging,4442858E-A9E3-4E80-B900-317A210CC15B
PidNameXUnifiedMessagingPartnerContent,n/a,PtypString,0x001F,PSETID_UnifiedMessaging,4442858E-A9E3-4E80-B900-317A210CC15B
PidNameXUnifiedMessagingPartnerContext,n/a,PtypString,0x001F,PSETID_UnifiedMessaging,4442858E-A9E3-4E80-B900-317A210CC15B
PidNameXUnifiedMessagingPartnerStatus,n/a,PtypString,0x001F,PSETID_UnifiedMessaging,4442858E-A9E3-4E80-B900-317A210CC15B
PidNameXUnsent,n/a,PtypString,0x001F,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXVoiceMessageAttachmentOrder,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXVoiceMessageDuration,n/a,PtypInteger16,0x0002,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidNameXVoiceMessageSenderName,n/a,PtypString,0x001f,PS_INTERNET_HEADERS,00020386-0000-0000-C000-000000000046
PidTag7BitDisplayName,0x39FF,PtypString,0x001F,,
PidTagAccess,0x0ff4,PtypInteger32,0x0003,,
PidTagAccessControlListData,0x3fe0,PtypBinary,0x0102,,
PidTagAccessLevel,0x0ff7,PtypInteger32,0x0003,,
PidTagAccount,0x3a00,PtypString,0x001f,,
PidTagAdditionalRenEntryIds,0x36d8,PtypMultipleBinary,0x1102,,
PidTagAdditionalRenEntryIdsEx,0x36d9,PtypBinary,0x0102,,
PidTagAddressBookAuthorizedSenders,0x8cd8,PtypObject,0x000d,,
PidTagAddressBookContainerId,0xfffd,PtypInteger32,0x0003,,
PidTagAddressBookDeliveryContentLength,0x806a,PtypInteger32,0x0003,,
PidTagAddressBookDisplayNamePrintable,0x39ff,PtypString,0x001f,,
PidTagAddressBookDisplayTypeExtended,0x8c93,PtypInteger32,0x0003,,
PidTagAddressBookDistributionListExternalMemberCount,0x8ce3,PtypInteger32,0x0003,,
PidTagAddressBookDistributionListMemberCount,0x8ce2,PtypInteger32,0x0003,,
PidTagAddressBookDistributionListMemberSubmitAccepted,0x8073,PtypObject,0x000d,,
PidTagAddressBookDistributionListMemberSubmitRejected,0x8cda,PtypObject,0x000d,,
PidTagAddressBookDistributionListRejectMessagesFromDLMembers,0x8cdb,PtypObject,0x000d,,
PidTagAddressBookEntryId,0x663b,PtypBinary,0x0102,,
PidTagAddressBookExtensionAttribute1,0x802d,PtypString,0x001f,,
PidTagAddressBookExtensionAttribute10,0x8036,PtypString,0x001f,,
PidTagAddressBookExtensionAttribute11,0x8c57,PtypString,0x001f,,
PidTagAddressBookExtensionAttribute12,0x8c58,PtypString,0x001f,,
PidTagAddressBookExtensionAttribute13,0x8c59,PtypString,0x001f,,
PidTagAddressBookExtensionAttribute14,0x8c60,PtypString,0x001f,,
